sample_id,router_name,budget,domain,ocr_text,final_text,gt,backfill_status,backfill_reason,edit_distance_final
GeoP0224_L003,GCR,0.1,geology,(hkl)(hkil) h+k+i=0,(hkl)(hkil) h+k+i=0,.(hkl)(hkīl)h+k+i=0,not_upgraded,not_upgraded,3
GeoP0224_L005,GCR,0.1,geology,②截距系数越大，晶面指数越小，晶面若和某个晶轴平行，晶面指数为0,②截距系数越大，晶面指数越小，晶面若和某个晶轴平行，晶面指数为0,②截距系数越大，晶面指数越小.晶面若和某个晶轴平行，晶面指数为0,not_upgraded,not_upgraded,1
GeoP0224_L006,GCR,0.1,geology,"③晶面指数有正负之分。如果晶面与晶轴交于负端，则在相应的晶面指数上面加""一""号。","③晶面指数有正负之分。如果晶面与晶轴交于负端，则在相应的晶面指数上面加""一""号。","③晶面指数有正负之分。如果晶面与晶轴交于负端,则在相应的晶面指数上面加“-”号，",not_upgraded,not_upgraded,5
GeoP0224_L007,GCR,0.1,geology,整数定律:整数定律认为晶面在晶轴上的截距系数之比为简单整数比,整数定律:整数定律认为晶面在晶轴上的截距系数之比为简单整数比,整数定律：整数定律认为晶面在晶轴上的截距系数之比为简单整数比,not_upgraded,not_upgraded,1
GeoP0224_L008,GCR,0.1,geology,（用晶体的格子构造说明：晶棱和晶面对应于空间格子中的行列和面网，而面网又交行列于结点上，晶轴上的轴单位,（用晶体的格子构造说明：晶棱和晶面对应于空间格子中的行列和面网，而面网又交行列于结点上，晶轴上的轴单位,"(用晶体的格子构造说明:晶棱和晶面对应于空间格子中的行列和面网,而面网又交行列于结点上,晶轴上的轴单位",not_upgraded,not_upgraded,4
GeoP0224_L009,GCR,0.1,geology,就是行列上的结点距离。以结点距离a0、b0、C。为单位，则晶面在晶轴上的截距系数之比必定为整数。),就是行列上的结点距离。以结点距离a0、b0、C。为单位，则晶面在晶轴上的截距系数之比必定为整数。),"就是行列上的结点距离。以结点距离a₀、b₀、c₀为单位,则晶面在晶轴上的截距系数之比必定为整数。)",not_upgraded,not_upgraded,5
GeoP0224_L011,GCR,0.1,geology,"单形符号：在单形的晶面中选择一个晶面作为代表晶面，把其相应的晶面指数用大括号“{}""括起来，就可以","单形符号：在单形的晶面中选择一个晶面作为代表晶面，把其相应的晶面指数用大括号“{}""括起来，就可以","单形符号:在单形的晶面中选择一个晶面作为代表晶面,把其相应的晶面指数用大括号“{}”括起来,就可以",not_upgraded,not_upgraded,4
GeoP0224_L012,GCR,0.1,geology,代表一种单形，因而称为单形符号(简称形号),代表一种单形，因而称为单形符号(简称形号),"代表一种单形,因而称为单形符号(简称形号)",not_upgraded,not_upgraded,1
GeoP0224_L013,GCR,0.1,geology,选择代表晶面的原则：先前，次右，后上选择正指数,选择代表晶面的原则：先前，次右，后上选择正指数,">选择代表晶面的原则:先前,次右,后上[选择正指数",not_upgraded,not_upgraded,5
GeoP0224_L020,GCR,0.1,geology,双晶面：一假想的平面，双晶中的一个个体通过它的反映能和相邻的个体重合或平行。,双晶面：一假想的平面，双晶中的一个个体通过它的反映能和相邻的个体重合或平行。,双晶面：一个假想的平面，双晶中的一个个体通过它的反映能和相邻的个体重合或平行。,not_upgraded,not_upgraded,1
GeoP0224_L023,GCR,0.1,geology,双晶轴：一假想的直线，双晶中的一个个体绕它旋转180°后，可与另一个个体重合或平行。,双晶轴：一假想的直线，双晶中的一个个体绕它旋转180°后，可与另一个个体重合或平行。,"双晶轴:一个假想的直线,双晶中的一个个体绕它旋转180°后,可与另一个个体重合或平行.",not_upgraded,not_upgraded,5
GeoP0224_L025,GCR,0.1,geology,注.在双晶中，双晶面和双晶轴可以同时存在，且数目可以不止一个;如果个体存在对称中心，则双晶轴和双晶,注.在双晶中，双晶面和双晶轴可以同时存在，且数目可以不止一个;如果个体存在对称中心，则双晶轴和双晶,注：在双晶中，双晶面和双晶轴可以同时存在，且数目可以不止一个；如果个体存在对称中心，则双晶轴和双晶,not_upgraded,not_upgraded,2
GeoP0224_L026,GCR,0.1,geology,面同时存在，并且互相垂直。,面同时存在，并且互相垂直。,"面同时存在,并且互相垂直。",not_upgraded,not_upgraded,1
GeoP0224_L027,GCR,0.1,geology,双晶结合面：相邻两个个体的实际接触面,双晶结合面：相邻两个个体的实际接触面,双晶结合面:相邻两个个体的实际接触面,not_upgraded,not_upgraded,1
GeoP0225_L005,GCR,0.1,geology,晶体物理学,晶体物理学,(晶体物理学,not_upgraded,not_upgraded,1
GeoP0225_L008,GCR,0.1,geology,晶体光学：研究可见光透明晶体所产生的一系列光学形象及规律的科学,晶体光学：研究可见光透明晶体所产生的一系列光学形象及规律的科学,晶体光学:研究可见光透明晶体所产生的一系列光学形象及规律的科学,not_upgraded,not_upgraded,1
GeoP0225_L015,GCR,0.1,geology,晶胞：单位结晶格子(结晶格子的最小单位)7什么是晶体,晶胞：单位结晶格子(结晶格子的最小单位)7什么是晶体,晶胞:单位结晶格子(结晶格子的最小单位)什么是晶体,not_upgraded,not_upgraded,2
GeoP0225_L018,GCR,0.1,geology,空间格子的组成要素,空间格子的组成要素,>空间格子的组成要素,not_upgraded,not_upgraded,1
GeoP0225_L020,GCR,0.1,geology,格子结点,格子结点,格子|(结点,not_upgraded,not_upgraded,2
GeoP0225_L023,GCR,0.1,geology,空间格子：相当点在三度空间做规则的格子状排列,空间格子：相当点在三度空间做规则的格子状排列,空间格子:相当点在三度空间做规则的格子状排列,not_upgraded,not_upgraded,1
GeoP0225_L024,GCR,0.1,geology,平行行列等,平行行列等,{平行行列等,not_upgraded,not_upgraded,1
GeoP0225_L025,GCR,0.1,geology,相当点：在性质环境和方位上完全相同的点,相当点：在性质环境和方位上完全相同的点,相当点：在性质，环境和方位上完全相同的点,not_upgraded,not_upgraded,1
GeoP0225_L028,GCR,0.1,geology,平行六面体,平行六面体,(平行六面体,not_upgraded,not_upgraded,1
GeoP0225_L030,GCR,0.1,geology,1.据平行六面体中结点的分布,1.据平行六面体中结点的分布,1. 据平行六面体中结点的分布,not_upgraded,not_upgraded,1
GeoP0225_L031,GCR,0.1,geology,bcα,bcα,bca,not_upgraded,not_upgraded,1
GeoP0225_L040,GCR,0.1,geology,高中的各向异性,高中的各向异性,→高中的各向异性,not_upgraded,not_upgraded,1
GeoP0225_L041,GCR,0.1,geology,晶体的基本特性,晶体的基本特性,=>晶体的基本特性,not_upgraded,not_upgraded,2
GeoP0225_L047,GCR,0.1,geology,形成晶体的基本方式,形成晶体的基本方式,—>形成晶体的基本方式,not_upgraded,not_upgraded,2
GeoP0225_L049,GCR,0.1,geology,③ 由固相转变为晶体,③ 由固相转变为晶体,③由固相转变为晶体,not_upgraded,not_upgraded,1
GeoP0225_L052,GCR,0.1,geology,①科塞尔理论(层生长理论)→解释了晶体自发地形成面平棱直、角尖的规则几何多面体和环带构造,①科塞尔理论(层生长理论)→解释了晶体自发地形成面平棱直、角尖的规则几何多面体和环带构造,①科塞尔理论（层生长理论）→解释了晶体自发地形成面平、棱直、角尖的规则几何多面体和环带构造,not_upgraded,not_upgraded,3
GeoP0225_L053,GCR,0.1,geology,在理想条件下，晶体的生长将是长完了一个行列再长相邻的行列，长满了一层面网再长相邻的另一层面网，,在理想条件下，晶体的生长将是长完了一个行列再长相邻的行列，长满了一层面网再长相邻的另一层面网，,"在理想条件下,晶体的生长将是长完了一个行列再长相邻的行列,长满了一层面网再长相邻的另一层面网,",not_upgraded,not_upgraded,3
GeoP0226_L002,GCR,0.1,geology,在晶体生长过程中，面网密度小的晶面将逐渐缩小以至消失，面网密度大的晶面则相对增大而成为实际,在晶体生长过程中，面网密度小的晶面将逐渐缩小以至消失，面网密度大的晶面则相对增大而成为实际,"在晶体生长过程中,面网密度小的晶面将逐渐缩小以至消失,面网密度大的晶面则相对增大而成为实际",not_upgraded,not_upgraded,2
GeoP0226_L008,GCR,0.1,geology,缺：过于理想化，实际晶体生长过程环境是十分复杂的，同时，质点的堆积不是一个一个粘上,缺：过于理想化，实际晶体生长过程环境是十分复杂的，同时，质点的堆积不是一个一个粘上,"缺:过于理想化,实际晶体生长过程环境是十分复杂的,同时,质点的堆积不是一个一个粘上",not_upgraded,not_upgraded,4
GeoP0226_L009,GCR,0.1,geology,去的，而是几万或十几万个。,去的，而是几万或十几万个。,"去的,而是几万或十几万个。",not_upgraded,not_upgraded,1
GeoP0226_L010,GCR,0.1,geology,布拉维法则：优极好地解释了为什么在同种物质的晶体上大的晶体上的晶面数目少而简单，而小晶体,布拉维法则：优极好地解释了为什么在同种物质的晶体上大的晶体上的晶面数目少而简单，而小晶体,"布拉维法则:优极好地解释了为什么在同种物质的晶体上大的晶体上大的晶面数目少而简单,而小晶体",not_upgraded,not_upgraded,3
GeoP0226_L014,GCR,0.1,geology,面角恒等定律：优：通过测定晶面角来鉴定矿物，避免混淆外形相近的晶体,面角恒等定律：优：通过测定晶面角来鉴定矿物，避免混淆外形相近的晶体,"面角恒等定律:优:通过测定晶面角来鉴定矿物,避免混淆外形相近的晶体",not_upgraded,not_upgraded,3
GeoP0227_L001,GCR,0.1,geology,②、找矿意义：重要的找矿标志,②、找矿意义：重要的找矿标志,②、找矿意义：重要的找矿标志：,not_upgraded,not_upgraded,1
GeoP0227_L002,GCR,0.1,geology,根据蚀变类型，推测矿产种类；根据蚀变范围、强变度推断矿体位置矿,根据蚀变类型，推测矿产种类；根据蚀变范围、强变度推断矿体位置矿,根据蚀变类型，推测矿产种类；根据蚀变范围、强度推断矿体位置，矿,not_upgraded,not_upgraded,2
GeoP0227_L004,GCR,0.1,geology,3规液矿床带状分布及基其研究意义：,3规液矿床带状分布及基其研究意义：,3、热液矿床带状分布及其研究意义：,not_upgraded,not_upgraded,3
GeoP0227_L005,GCR,0.1,geology,既念：在一定范围内，化学成份，矿物成分，矿石组构，围岩蚀变等围绕某一中心),既念：在一定范围内，化学成份，矿物成分，矿石组构，围岩蚀变等围绕某一中心),概念：在一定范围内，化学成份，矿物成分，矿石组构，围岩蚀变等围绕某一中心,not_upgraded,not_upgraded,2
GeoP0227_L006,GCR,0.1,geology,常呈规律性带状分有布的现象称为.,常呈规律性带状分有布的现象称为.,常呈规律性带状分布的现象称为~.,not_upgraded,not_upgraded,2
GeoP0227_L007,GCR,0.1,geology,研究意义：①理论意义有利了解矿床成因，成矿规律白、实践意义：指导找矿,研究意义：①理论意义有利了解矿床成因，成矿规律白、实践意义：指导找矿,研究意义：①理论意义、有利了解矿床成因，成矿规律②、实践意义：指导找矿,not_upgraded,not_upgraded,2
GeoP0227_L008,GCR,0.1,geology,勘查，正确评价矿床及其开采利用值价值.,勘查，正确评价矿床及其开采利用值价值.,勘查，正确评价矿床及其开采利用价值，,not_upgraded,not_upgraded,2
GeoP0227_L009,GCR,0.1,geology,4.成矿溶液来源及其判别方法,4.成矿溶液来源及其判别方法,4，成矿溶液来源及其判别方法,not_upgraded,not_upgraded,1
GeoP0227_L010,GCR,0.1,geology,①、介倾来源：a岩浆热液b变质水C建造水d天水e慢源水,①、介倾来源：a岩浆热液b变质水C建造水d天水e慢源水,①、介质来源：a岩浆热液b变质水c建造水d天水e幔源水,not_upgraded,not_upgraded,3
GeoP0227_L011,GCR,0.1,geology,矿候来源：a岩浆b地壳岩石C上地幔.,矿候来源：a岩浆b地壳岩石C上地幔.,矿质来源：a岩浆b地壳岩石C上地幔.,not_upgraded,not_upgraded,1
GeoP0227_L012,GCR,0.1,geology,② 判别方法：a：矿床产出地质背景及矿床地质特证b：同位素地质法C.RE,② 判别方法：a：矿床产出地质背景及矿床地质特证b：同位素地质法C.RE,②判别方法：a.矿床产出地质背景及矿床地质特征b.同位素地质法c.REE,not_upgraded,not_upgraded,6
GeoP0227_L013,GCR,0.1,geology,地球化学特征d:微量元素组成及对比e.矿石中包裹体成分.,地球化学特征d:微量元素组成及对比e.矿石中包裹体成分.,地球化学特征d:微量元素组成及对比e.矿石中包裹体成分、,not_upgraded,not_upgraded,1
GeoP0227_L014,GCR,0.1,geology,5.充填交代与交代方式矿床特证,5.充填交代与交代方式矿床特证,5、充填与交代方式矿床特征,not_upgraded,not_upgraded,4
GeoP0227_L015,GCR,0.1,geology,②交代方式矿床：a.矿体不规则与图岩呈渐变过渡关系b、矿体常有交代,②交代方式矿床：a.矿体不规则与图岩呈渐变过渡关系b、矿体常有交代,②交代方式矿床：a.矿体不规则，与围岩呈渐变过渡关系b.矿体常有交代,not_upgraded,not_upgraded,3
GeoP0227_L016,GCR,0.1,geology,残留体，保存原岩组构、C、广泛发育各种交代结构小.晶体向各个方式完整,残留体，保存原岩组构、C、广泛发育各种交代结构小.晶体向各个方式完整,残留体，保存原岩组构.c.广泛发育各种交代结构d. 晶体向各个方式完整,not_upgraded,not_upgraded,5
GeoP0227_L017,GCR,0.1,geology,发育e.围岩浊变发育.,发育e.围岩浊变发育.,发育e.围岩蚀变发育.,not_upgraded,not_upgraded,1
GeoP0227_L018,GCR,0.1,geology,6.成矿阶段与矿物生成顺序的判别标志,6.成矿阶段与矿物生成顺序的判别标志,6、成矿阶段与矿物生成顺序的判别标志,not_upgraded,not_upgraded,1
GeoP0227_L019,GCR,0.1,geology,①、A矿穿插B矿物，B早于A②A矿物文代B矿物保持B晶形，B早于A.,①、A矿穿插B矿物，B早于A②A矿物文代B矿物保持B晶形，B早于A.,①、A矿物穿插B矿物，B早于A②，A矿物交代B矿物保持B晶形，B早于A.,not_upgraded,not_upgraded,3
GeoP0227_L020,GCR,0.1,geology,②、A矿物交代B矿物，B早于A⑦、梳状、晶洞、环带、条带构造等.,②、A矿物交代B矿物，B早于A⑦、梳状、晶洞、环带、条带构造等.,②、A矿物交代B矿物，B早于A⑦、梳状、晶洞、环带、条带构造等。,not_upgraded,not_upgraded,1
GeoP0227_L021,GCR,0.1,geology,③、包围：先生被后生围,③、包围：先生被后生围,③、包围：先生被后生包围,not_upgraded,not_upgraded,1
GeoP0227_L023,GCR,0.1,geology,7.成矿物质在气水溶液中沉淀原因；,7.成矿物质在气水溶液中沉淀原因；,7、成矿物质在气水溶液中沉淀原因：,not_upgraded,not_upgraded,2
GeoP0227_L024,GCR,0.1,geology,①、温度降低，成矿元素溶解度变小，H2S增加有利于硫化物形成与沉范些反应行,①、温度降低，成矿元素溶解度变小，H2S增加有利于硫化物形成与沉范些反应行,①、温度降低，成矿元素溶解度变小，H₂S增加有利于硫化物形成与沉淀，这些反应进行,not_upgraded,not_upgraded,5
GeoP0227_L025,GCR,0.1,geology,②、压力降低，热液沸腾增加组分浓度，饱和沉淀；溶解度减心气体出，碱性增,②、压力降低，热液沸腾增加组分浓度，饱和沉淀；溶解度减心气体出，碱性增,②、压力降低，热液沸腾增加组分浓度，饱和沉淀；溶解度减少；气体逸出，碱性增,rejected,rejected_global_ed_exceeded,3
GeoP0227_L026,GCR,0.1,geology,高，运输能力变弱；易溶挥发分分解沉淀,高，运输能力变弱；易溶挥发分分解沉淀,"高,运输能力变弱;易溶挥发分解，沉淀",not_upgraded,not_upgraded,4
GeoP0227_L027,GCR,0.1,geology,②PH变化，络阴离子溶解度减心分解形成矿物沉淀,②PH变化，络阴离子溶解度减心分解形成矿物沉淀,③pH变化，络阴离子溶解度减小，分解形成矿物沉淀,not_upgraded,not_upgraded,4
GeoP0227_L029,GCR,0.1,geology,④、沸腾和流体不混溶,④、沸腾和流体不混溶,⑧、沸腾和流体不混溶.,not_upgraded,not_upgraded,2
GeoP0227_L031,GCR,0.1,geology,⑥与围岩反应,⑥与围岩反应,⑥，与围岩反应,not_upgraded,not_upgraded,1
GeoP0228_L002,GCR,0.1,geology,·的长岩，主要在中酸性侵入体与碳酸盐类岩石的接融带及其近，由高温气,·的长岩，主要在中酸性侵入体与碳酸盐类岩石的接融带及其近，由高温气,、矽卡岩，主要在中酸性侵入体与碳酸盐类岩石的接触带及其附近，由高温气水,rejected,rejected_global_ed_exceeded,6
